Dopant,RFR,NN,GPR
Be_Cs,1.20408,3.61986208,
Mg_Cs,0.97877,1.658584356,
Ca_Cs,0.55614,0.588769138,
Sr_Cs,0.192315,0.098641843,
Ba_Cs,-0.00612,-0.017428549,
Sc_Cs,0.91834,1.999981761,
Ti_Cs,0.923505,1.695225477,
Mn_Cs ,0.61976,0.802625597,
Y_Cs,0.785465,1.388161421,
Zr_Cs ,0.956115,1.324980974,
Ag_Cs ,0.3475,0.734170377,
Au_Cs ,0.663225,1.255870223,
Cu_Cs,0.536695,2.128384113,
Mo_Cs,0.94336,0.925879598,
Cd_Cs,0.335945,0.063003823,
Al_Cs,1.54601,2.601604939,
Ga_Cs,0.85636,1.559936404,
In_Cs,0.705,1.575353742,
Bi_Cs ,0.4729,0.213350952,
Ge_Cs ,0.69759,2.656729221,
As_Cs,1.005695,2.3211689,
Sb_Cs ,0.6776,1.949954152,
Be_Sn,1.58998,5.16004324,
Mg_Sn,1.01165,0.697283447,
Ca_Sn,0.3849,0.068279713,
Sr_Sn,0.33568,-0.016263897,
Ba_Sn,0.22699,-0.080722831,
Sc_Sn,0.21456,0.055155102,
Ti_Sn ,0.22899,0.105931468,
Mn_Sn ,0.28168,0.038158305,
Y_Sn,0.074865,0.006652016,
Zr_Sn ,0.69321,0.899000585,
Ag_Sn ,0.541315,-0.022231141,
Au_Sn ,0.329015,0.028371071,
Al_Sn,2.00302,2.549724817,
Ga_Sn,0.62725,0.211022183,
In_Sn ,0.207235,2.453201294,
Bi_Sn,0.882925,0.359034687,
Ge_Sn ,1.37687,1.285139322,
As_Sn ,1.72882,1.976182818,
Sb_Sn,1.02891,0.235091075,
